ts,signal_type,city,pocket,buy_price,size_usdc,pnl,won
1775403494.042793,PROB_NO,lucknow,PROB_NO_SAFE,0.44,50.0,63.5314,1
1775403494.042954,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.9945,50.0,0.1715,1
1775403494.042995,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.9875,50.0,0.5279,1
1775403494.043036,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775403494.0430772,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775403494.043118,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775403494.043159,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775403494.0432,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775403494.043241,PROB_NO,lucknow,PROB_NO_SAFE,0.4,50.0,-50.105,0
1775403494.043922,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.96,50.0,1.9783,1
1775403494.043961,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.9855,50.0,0.6307,1
1775403494.044,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.9915,50.0,0.3236,1
1775403494.04404,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.991,50.0,0.3491,1
1775403494.044344,PROB_NO,tel aviv,PROB_NO_SAFE,0.54,50.0,-50.105,0
1775403494.04442,COLDMATH_NO,tel aviv,COLDMATH_NO_EXTREME_TIGHT,0.981,50.0,0.8634,1
1775403494.044459,COLDMATH_NO,tel aviv,COLDMATH_NO_EXTREME_TIGHT,0.987,50.0,0.5536,1
1775403494.044727,PROB_NO,tel aviv,PROB_NO_SAFE,0.695,9.18,4.0213,1
1775403494.044839,COLDMATH_NO,tel aviv,COLDMATH_NO_EXTREME_TIGHT,0.9755,50.0,1.1508,1
1775403494.0448792,COLDMATH_NO,tel aviv,COLDMATH_NO_EXTREME_TIGHT,0.96,50.0,1.9783,1
1775403494.0451488,PROB_NO,tel aviv,PROB_NO_SAFE,0.685,21.59,-21.6157,0
1775403494.0452638,COLDMATH_NO,tel aviv,COLDMATH_NO_EXTREME_TIGHT,0.965,50.0,1.7085,1
1775403494.0453062,COLDMATH_NO,tel aviv,COLDMATH_NO_EXTREME_TIGHT,0.975,50.0,1.1771,1
1775403494.045644,COLDMATH_NO,tel aviv,COLDMATH_NO_MID,0.945,50.0,2.8051,1
1775403494.0456839,COLDMATH_NO,tel aviv,COLDMATH_NO_MID,0.93,50.0,3.6584,1
1775403494.045842,PROB_NO,moscow,PROB_NO_SAFE,0.665,44.18,-44.2645,0
1775403494.045884,PROB_NO,moscow,PROB_NO_SAFE,0.695,9.18,4.0213,1
1775403494.045962,COLDMATH_NO,moscow,COLDMATH_NO_EXTREME_TIGHT,0.964,50.0,1.7622,1
1775403494.046043,COLDMATH_NO,moscow,COLDMATH_NO_EXTREME_TIGHT,0.99,50.0,0.4001,1
1775403494.0460842,COLDMATH_NO,moscow,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775403494.0461252,COLDMATH_NO,moscow,COLDMATH_NO_EXTREME_TIGHT,0.9955,50.0,0.121,1
1775403494.046165,COLDMATH_NO,moscow,COLDMATH_NO_EXTREME_TIGHT,0.987,50.0,0.5536,1
1775403494.046205,COLDMATH_NO,moscow,COLDMATH_NO_EXTREME_TIGHT,0.9605,50.0,1.9512,1
1775403494.046357,PROB_NO,moscow,PROB_NO_SAFE,0.68,27.5,12.9032,1
1775403494.0464692,COLDMATH_NO,moscow,COLDMATH_NO_MID,0.935,50.0,3.3709,1
1775403494.046509,COLDMATH_NO,moscow,COLDMATH_NO_EXTREME_TIGHT,0.977,50.0,1.0721,1
1775403494.046549,COLDMATH_NO,moscow,COLDMATH_NO_EXTREME_TIGHT,0.9945,50.0,0.1715,1
1775403494.047272,COLDMATH_NO,moscow,COLDMATH_NO_MID,0.935,50.0,3.3709,1
1775403494.0473118,COLDMATH_NO,moscow,COLDMATH_NO_MID,0.94,50.0,3.0865,1
1775403494.048039,PROB_NO,kuala lumpur,PROB_NO_SAFE,0.645,50.0,-50.105,0
1775403494.0490859,COLDMATH_NO,jakarta,COLDMATH_NO_EXTREME_TIGHT,0.9825,50.0,0.7856,1
1775403494.0491982,PROB_NO,jakarta,PROB_NO_SAFE,0.66,49.41,25.3508,1
1775403494.0492742,COLDMATH_NO,jakarta,COLDMATH_NO_EXTREME_TIGHT,0.9775,50.0,1.0459,1
1775403494.050632,PROB_NO,busan,PROB_NO_SAFE,0.6,50.0,-50.105,0
1775403494.050672,COLDMATH_NO,busan,COLDMATH_NO_EXTREME_TIGHT,0.956,50.0,2.1963,1
1775403494.050712,COLDMATH_NO,busan,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775403494.0508978,COLDMATH_NO,busan,COLDMATH_NO_EXTREME_TIGHT,0.975,50.0,1.1771,1
1775403494.051122,COLDMATH_NO,busan,COLDMATH_NO_MID,0.9475,50.0,2.6654,1
1775403494.051316,COLDMATH_NO,busan,COLDMATH_NO_EXTREME_WIDE,0.95,50.0,2.5266,1
1775403494.051724,COLDMATH_NO,busan,COLDMATH_NO_MID,0.92,50.0,4.2428,1
1775403494.05184,COLDMATH_NO,busan,COLDMATH_NO_MID,0.92,50.0,4.2428,1
1775403494.052172,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775403494.052211,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.9815,50.0,0.8374,1
1775403494.052253,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.9555,50.0,2.2236,1
1775403494.052562,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.9945,50.0,0.1715,1
1775403494.0526028,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775403494.052643,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.966,50.0,1.6548,1
1775403494.052978,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775403494.053018,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775403494.0530581,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.993,50.0,0.2475,1
1775403494.053099,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.992,50.0,0.2982,1
1775403494.05314,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.984,50.0,0.708,1
1775403494.053181,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.959,50.0,2.0326,1
1775403494.053411,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.993,50.0,0.2475,1
1775403494.053451,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.9725,50.0,1.3089,1
1775403494.0534909,COLDMATH_NO,buenos aires,COLDMATH_NO_EXTREME_TIGHT,0.9655,50.0,1.6816,1
1775403494.053838,COLDMATH_NO,sao paulo,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775403494.0538769,COLDMATH_NO,sao paulo,COLDMATH_NO_EXTREME_TIGHT,0.9835,50.0,0.7338,1
1775403494.053917,COLDMATH_NO,sao paulo,COLDMATH_NO_EXTREME_TIGHT,0.9765,50.0,1.0983,1
1775403494.0539572,COLDMATH_NO,sao paulo,COLDMATH_NO_EXTREME_TIGHT,0.957,50.0,2.1416,1
1775403494.0540328,PROB_NO,sao paulo,PROB_NO_SAFE,0.655,50.0,26.2309,1
1775403494.054076,PROB_NO,sao paulo,PROB_NO_SAFE,0.675,33.23,-33.282,0
1775485622.1908858,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775485622.1909518,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.998,50.0,0.0002,1
1775485622.191016,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.998,50.0,0.0002,1
1775485622.1917,COLDMATH_NO,tokyo,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775485622.1917608,COLDMATH_NO,tokyo,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775485622.2208378,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775485622.220901,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775485622.226942,COLDMATH_NO,paris,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775485622.250582,COLDMATH_NO,wuhan,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775485622.274101,COLDMATH_NO,lucknow,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775493683.81517,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775493683.816889,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.998,50.0,0.0002,1
1775493683.835632,COLDMATH_NO,warsaw,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.779328,COLDMATH_NO,london,COLDMATH_NO_LONG_TTR,0.984,50.0,0.708,1
1775554668.779392,COLDMATH_NO,london,COLDMATH_NO_LONG_TTR,0.969,50.0,1.4946,1
1775554668.779399,COLDMATH_NO,london,COLDMATH_NO_LONG_TTR,0.997,50.0,0.0455,1
1775554668.779404,COLDMATH_NO,london,COLDMATH_NO_LONG_TTR,0.998,50.0,0.0002,1
1775554668.7794108,COLDMATH_NO,london,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.7794209,COLDMATH_NO,london,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.779425,COLDMATH_NO,london,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.779434,COLDMATH_NO,seoul,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.779509,COLDMATH_NO,toronto,COLDMATH_NO_LONG_TTR,0.985,50.0,0.6564,1
1775554668.7795131,COLDMATH_NO,toronto,COLDMATH_NO_LONG_TTR,0.984,50.0,0.708,1
1775554668.779516,COLDMATH_NO,toronto,COLDMATH_NO_LONG_TTR,0.9895,50.0,0.4256,1
1775554668.7795389,COLDMATH_NO,paris,COLDMATH_NO_LONG_TTR,0.9955,50.0,0.121,1
1775554668.779546,COLDMATH_NO,paris,COLDMATH_NO_LONG_TTR,0.9845,50.0,0.6822,1
1775554668.779551,COLDMATH_NO,paris,COLDMATH_NO_LONG_TTR,0.9785,50.0,0.9936,1
1775554668.779556,COLDMATH_NO,paris,COLDMATH_NO_LONG_TTR,0.9745,50.0,1.2034,1
1775554668.7795599,COLDMATH_NO,paris,COLDMATH_NO_LONG_TTR,0.9905,50.0,0.3746,1
1775554668.779563,COLDMATH_NO,paris,COLDMATH_NO_LONG_TTR,0.994,50.0,0.1968,1
1775554668.779586,COLDMATH_NO,beijing,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.7796109,COLDMATH_NO,singapore,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.779624,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.779627,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.7796311,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.779634,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.779637,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.77964,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.779644,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.9805,50.0,0.8894,1
1775554668.7796469,COLDMATH_NO,london,COLDMATH_NO_EXTREME_TIGHT,0.9755,50.0,1.1508,1
1775554668.77967,COLDMATH_NO,hong kong,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.779674,COLDMATH_NO,milan,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.7796779,COLDMATH_NO,milan,COLDMATH_NO_LONG_TTR,0.998,50.0,0.0002,1
1775554668.7796822,COLDMATH_NO,milan,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.779685,COLDMATH_NO,milan,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.779689,COLDMATH_NO,milan,COLDMATH_NO_LONG_TTR,0.988,50.0,0.5023,1
1775554668.779692,COLDMATH_NO,milan,COLDMATH_NO_LONG_TTR,0.979,50.0,0.9675,1
1775554668.7797089,COLDMATH_NO,new york city,COLDMATH_NO_LONG_TTR,0.9705,50.0,1.4148,1
1775554668.779713,COLDMATH_NO,new york city,COLDMATH_NO_LONG_TTR,0.9925,50.0,0.2728,1
1775554668.7797198,COLDMATH_NO,new york city,COLDMATH_NO_LONG_TTR,0.9915,50.0,0.3236,1
1775554668.779728,COLDMATH_NO,taipei,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.779731,COLDMATH_NO,taipei,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.779739,COLDMATH_NO,atlanta,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.779742,COLDMATH_NO,atlanta,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.779746,COLDMATH_NO,atlanta,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.7797492,COLDMATH_NO,atlanta,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.779753,COLDMATH_NO,atlanta,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.779756,COLDMATH_NO,atlanta,COLDMATH_NO_LONG_TTR,0.998,50.0,0.0002,1
1775554668.7797601,COLDMATH_NO,atlanta,COLDMATH_NO_LONG_TTR,0.9855,50.0,0.6307,1
1775554668.779763,COLDMATH_NO,atlanta,COLDMATH_NO_LONG_TTR,0.962,50.0,1.8701,1
1775554668.7797718,COLDMATH_NO,shenzhen,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.7797859,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.7797918,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9925,50.0,0.2728,1
1775554668.779798,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9895,50.0,0.4256,1
1775554668.7798011,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9665,50.0,1.6281,1
1775554668.779806,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.95,50.0,2.5266,1
1775554668.77981,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9685,50.0,1.5212,1
1775554668.779813,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9925,50.0,0.2728,1
1775554668.779816,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.972,50.0,1.3353,1
1775554668.7798269,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.965,50.0,1.7085,1
1775554668.77983,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9835,50.0,0.7338,1
1775554668.779833,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9895,50.0,0.4256,1
1775554668.779837,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775554668.779843,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.957,50.0,2.1416,1
1775554668.779852,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.956,50.0,2.1963,1
1775554668.779855,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9795,50.0,0.9415,1
1775554668.7798579,COLDMATH_NO,new york city,COLDMATH_NO_EXTREME_TIGHT,0.9895,50.0,0.4256,1
1775554668.779868,COLDMATH_NO,chicago,COLDMATH_NO_LONG_TTR,0.9965,50.0,0.0706,1
1775554668.779872,COLDMATH_NO,chicago,COLDMATH_NO_LONG_TTR,0.9715,50.0,1.3618,1
1775554668.779878,COLDMATH_NO,chicago,COLDMATH_NO_LONG_TTR,0.9855,50.0,0.6307,1
1775554668.779881,COLDMATH_NO,chicago,COLDMATH_NO_LONG_TTR,0.984,50.0,0.708,1
1775554668.7798882,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.779894,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.779901,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.779907,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.7799108,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.779914,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.779917,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.7799401,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.995,50.0,0.1463,1
1775554668.779944,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.779947,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.7799501,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.7799559,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9955,50.0,0.121,1
1775554668.779959,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9945,50.0,0.1715,1
1775554668.7799628,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.993,50.0,0.2475,1
1775554668.779968,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9885,50.0,0.4767,1
1775554668.7799711,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9875,50.0,0.5279,1
1775554668.779974,COLDMATH_NO,chicago,COLDMATH_NO_EXTREME_TIGHT,0.9735,50.0,1.2561,1
1775554668.779985,COLDMATH_NO,dallas,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.779989,COLDMATH_NO,dallas,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.779993,COLDMATH_NO,dallas,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.779996,COLDMATH_NO,dallas,COLDMATH_NO_LONG_TTR,0.9975,50.0,0.0203,1
1775554668.779999,COLDMATH_NO,dallas,COLDMATH_NO_LONG_TTR,0.976,50.0,1.1245,1
1775554668.7800052,COLDMATH_NO,dallas,COLDMATH_NO_LONG_TTR,0.953,50.0,2.3609,1
1775554668.7800078,COLDMATH_NO,dallas,COLDMATH_NO_LONG_TTR,0.9845,50.0,0.6822,1
1775554668.780011,COLDMATH_NO,dallas,COLDMATH_NO_LONG_TTR,0.9965,50.0,0.0706,1
1775554668.780015,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.992,50.0,0.2982,1
1775554668.7800179,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9915,50.0,0.3236,1
1775554668.780021,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9645,50.0,1.7353,1
1775554668.780035,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9845,50.0,0.6822,1
1775554668.780041,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9925,50.0,0.2728,1
1775554668.780044,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.780069,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.780072,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.780075,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.986,50.0,0.6049,1
1775554668.7800791,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9955,50.0,0.121,1
1775554668.780082,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775554668.780088,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9955,50.0,0.121,1
1775554668.7800908,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.780094,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775554668.780097,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775554668.7801,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.992,50.0,0.2982,1
1775554668.780106,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.991,50.0,0.3491,1
1775554668.7801092,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9875,50.0,0.5279,1
1775554668.7801118,COLDMATH_NO,dallas,COLDMATH_NO_EXTREME_TIGHT,0.9545,50.0,2.2784,1
1775554668.780122,COLDMATH_NO,miami,COLDMATH_NO_LONG_TTR,0.9805,50.0,0.8894,1
1775554668.7801259,COLDMATH_NO,miami,COLDMATH_NO_LONG_TTR,0.998,50.0,0.0002,1
1775554668.780129,COLDMATH_NO,miami,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.780132,COLDMATH_NO,miami,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.7801359,COLDMATH_NO,miami,COLDMATH_NO_LONG_TTR,0.9965,50.0,0.0706,1
1775554668.780139,COLDMATH_NO,miami,COLDMATH_NO_LONG_TTR,0.989,50.0,0.4511,1
1775554668.780142,COLDMATH_NO,miami,COLDMATH_NO_LONG_TTR,0.979,50.0,0.9675,1
1775554668.780148,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.7801511,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.7801542,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.78016,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.780163,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.966,50.0,1.6548,1
1775554668.7801669,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9845,50.0,0.6822,1
1775554668.78017,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9955,50.0,0.121,1
1775554668.780174,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.7801769,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.780183,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.993,50.0,0.2475,1
1775554668.7801878,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9645,50.0,1.7353,1
1775554668.780191,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.780194,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9955,50.0,0.121,1
1775554668.7801971,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9735,50.0,1.2561,1
1775554668.780203,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9865,50.0,0.5792,1
1775554668.780206,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.99,50.0,0.4001,1
1775554668.780212,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9925,50.0,0.2728,1
1775554668.780215,COLDMATH_NO,miami,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.7802272,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.7802298,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.780233,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.991,50.0,0.3491,1
1775554668.780236,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.9885,50.0,0.4767,1
1775554668.7802398,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.971,50.0,1.3883,1
1775554668.780249,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.9565,50.0,2.1689,1
1775554668.780252,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.9955,50.0,0.121,1
1775554668.780255,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.780262,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.9655,50.0,1.6816,1
1775554668.780267,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.975,50.0,1.1771,1
1775554668.78027,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.988,50.0,0.5023,1
1775554668.780273,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.99,50.0,0.4001,1
1775554668.780276,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.98,50.0,0.9154,1
1775554668.780279,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.955,50.0,2.251,1
1775554668.780291,COLDMATH_NO,atlanta,COLDMATH_NO_EXTREME_TIGHT,0.986,50.0,0.6049,1
1775554668.7803001,COLDMATH_NO,austin,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.780303,COLDMATH_NO,austin,COLDMATH_NO_LONG_TTR,0.9825,50.0,0.7856,1
1775554668.780307,COLDMATH_NO,austin,COLDMATH_NO_LONG_TTR,0.964,50.0,1.7622,1
1775554668.780312,COLDMATH_NO,austin,COLDMATH_NO_LONG_TTR,0.964,50.0,1.7622,1
1775554668.780315,COLDMATH_NO,austin,COLDMATH_NO_LONG_TTR,0.9785,50.0,0.9936,1
